season,slot,team,teamId,plateAppearances,ops,rel_ops_team
2015,1,Kansas City Royals,118,746,0.615,0.8370750909327215
2015,1,Seattle Mariners,136,740,0.701,0.9725480833962226
2015,1,San Diego Padres,135,737,0.712,1.0400792547106026
2015,1,Texas Rangers,140,756,0.677,0.9169875007169782
2015,1,Cincinnati Reds,113,755,0.624,0.8817410485006107
2015,1,Los Angeles Angels,108,734,0.63,0.8955674430845852
2015,1,Minnesota Twins,142,741,0.73,1.0361935613847273
2015,1,Los Angeles Dodgers,119,745,0.745,1.0103751040260676
2015,2,Toronto Blue Jays,141,742,0.958,1.200292722155207
2015,2,Kansas City Royals,118,727,0.813,1.1065724372817927
2015,2,Los Angeles Dodgers,119,733,0.821,1.1134469267186597
2015,2,San Diego Padres,135,717,0.794,1.1598636632587338
2015,2,Philadelphia Phillies,143,725,0.75,1.097195086228815
2015,2,San Francisco Giants,137,733,0.751,1.026575329684001
2015,2,Arizona Diamondbacks,109,748,0.765,1.0352418300540849
2015,2,Colorado Rockies,115,731,0.728,0.9745208745200366
2015,2,Boston Red Sox,111,745,0.717,0.9690648440792815
2015,2,Cleveland Indians,114,731,0.77,1.0606634566688629
2015,2,Pittsburgh Pirates,134,748,0.724,1.0075627991324536
2015,2,Miami Marlins,146,712,0.708,1.0229764714427079
2015,2,Los Angeles Angels,108,712,0.847,1.2040406734803868
2015,2,Texas Rangers,140,746,0.791,1.071398985328109
2015,2,Houston Astros,117,723,0.78,1.0378333043764607
2015,2,Cincinnati Reds,113,735,0.841,1.1883721503029065
2015,2,Detroit Tigers,116,733,0.725,0.968375855029725
2015,2,Washington Nationals,120,733,0.689,0.9518775504304282
2015,2,New York Mets,121,738,0.729,1.0246911942350003
2015,2,Chicago Cubs,112,736,0.833,1.156269177028559
2015,2,New York Yankees,147,749,0.714,0.9590298253031527
2015,2,Tampa Bay Rays,139,718,0.751,1.042424060901264
2015,2,Seattle Mariners,136,728,0.736,1.0211061189438229
2015,2,Baltimore Orioles,110,722,0.716,0.9827762150996597
2015,2,Minnesota Twins,142,720,0.725,1.0290963452108595
2015,2,Milwaukee Brewers,158,718,0.711,1.016289334650084
2015,2,St. Louis Cardinals,138,730,0.75,1.049214464974114
2015,2,Atlanta Braves,144,726,0.657,0.9771597295637838
2015,2,Chicago White Sox,145,723,0.623,0.9072893171859806
2015,2,Oakland Athletics,133,732,0.64,0.9046463728386193
2015,3,Detroit Tigers,116,716,0.941,1.2568850752868568
2015,3,Arizona Diamondbacks,109,733,0.971,1.314012832656884
2015,3,Cleveland Indians,114,716,0.84,1.157087407275123
2015,3,Texas Rangers,140,725,0.855,1.1580861345834805
2015,3,Chicago White Sox,145,711,0.855,1.2451562860257037
2015,3,Kansas City Royals,118,717,0.806,1.097044753319957
2015,3,Pittsburgh Pirates,134,723,0.885,1.2316202724201954
2015,3,Boston Red Sox,111,730,0.774,1.0461034718512747
2015,3,Washington Nationals,120,716,0.87,1.2019353684680298
2015,3,San Francisco Giants,137,721,0.733,1.0019703284399104
2015,3,Los Angeles Angels,108,702,0.927,1.3177635233958898
2015,3,Colorado Rockies,115,713,0.863,1.1552355971302082
2015,3,Cincinnati Reds,113,723,0.897,1.267502757219628
2015,3,Atlanta Braves,144,699,0.77,1.1452252538266567
2015,3,St. Louis Cardinals,138,719,0.77,1.0771935173734237
2015,3,Miami Marlins,146,699,0.823,1.1891379039510575
2015,3,Seattle Mariners,136,720,0.796,1.104348465596852
2015,3,Milwaukee Brewers,158,698,0.84,1.2006793827089601
2015,3,Baltimore Orioles,110,707,0.821,1.126898425414554
2015,3,Chicago Cubs,112,722,0.843,1.1701499594658764
2015,3,Los Angeles Dodgers,119,717,0.793,1.0754730973055995
2015,3,San Diego Padres,135,703,0.74,1.0809812478733791
2015,3,New York Mets,121,727,0.766,1.0766988405816327
2015,3,Oakland Athletics,133,716,0.739,1.0445838586370932
2015,3,Tampa Bay Rays,139,703,0.701,0.9730216600423249
2015,3,Toronto Blue Jays,141,720,0.907,1.1363940490550866
2015,3,Minnesota Twins,142,703,0.683,0.9694797293503683
2015,3,Houston Astros,117,706,0.753,1.0019083053788138
2015,3,Philadelphia Phillies,143,702,0.662,0.9684575294446339
2015,3,New York Yankees,147,728,0.75,1.007384270276421
2015,4,Arizona Diamondbacks,109,717,0.906,1.2260511085346417
2015,4,San Francisco Giants,137,705,0.85,1.1619028365264992
2015,4,Seattle Mariners,136,697,0.919,1.2749952762355614
2015,4,Kansas City Royals,118,702,0.849,1.1555719547998058
2015,4,Colorado Rockies,115,697,0.868,1.161928735004659
2015,4,Texas Rangers,140,709,0.778,1.0537906581356116
2015,4,Cincinnati Reds,113,710,0.821,1.1601112192612202
2015,4,Atlanta Braves,144,684,0.751,1.116966448862103
2015,4,Los Angeles Dodgers,119,694,0.806,1.0931038038188061
2015,4,Washington Nationals,120,701,0.893,1.2337106713125872
2015,4,Baltimore Orioles,110,687,0.869,1.1927828644156484
2015,4,Toronto Blue Jays,141,708,0.891,1.1163474065138723
2015,4,Pittsburgh Pirates,134,711,0.738,1.027046057679214
2015,4,Boston Red Sox,111,712,0.861,1.1636887458190537
2015,4,Tampa Bay Rays,139,686,0.764,1.0604686851245881
2015,4,Milwaukee Brewers,158,691,0.775,1.107769668570767
2015,4,Oakland Athletics,133,703,0.762,1.077094587660981
2015,4,Detroit Tigers,116,694,0.746,0.9964253625547239
2015,4,Miami Marlins,146,685,0.771,1.1140040388168473
2015,4,New York Yankees,147,708,0.864,1.160506679358437
2015,4,Chicago White Sox,145,691,0.735,1.07039750903964
2015,4,St. Louis Cardinals,138,704,0.714,0.9988521706553565
2015,4,New York Mets,121,710,0.74,1.0401529269326477
2015,4,Cleveland Indians,114,698,0.774,1.0661733967035063
2015,4,Chicago Cubs,112,707,0.761,1.056327543479872
2015,4,San Diego Padres,135,690,0.759,1.108736171805263
2015,4,Philadelphia Phillies,143,688,0.725,1.0606219166878543
2015,4,Minnesota Twins,142,688,0.754,1.0702601990192937
2015,4,Houston Astros,117,694,0.743,0.9886027501945003
2015,4,Los Angeles Angels,108,686,0.689,0.9794380448972685
2015,5,Chicago Cubs,112,692,0.808,1.121567220935265
2015,5,Oakland Athletics,133,689,0.851,1.2028969738838515
2015,5,Tampa Bay Rays,139,677,0.765,1.061856733141767
2015,5,Kansas City Royals,118,689,0.812,1.105211339572959
2015,5,Colorado Rockies,115,681,0.807,1.0802724529363592
2015,5,Texas Rangers,140,692,0.776,1.051081684721381
2015,5,San Francisco Giants,137,689,0.795,1.086720888280667
2015,5,Baltimore Orioles,110,668,0.765,1.0500332465799438
2015,5,Detroit Tigers,116,682,0.756,1.0097822708999615
2015,5,Los Angeles Dodgers,119,674,0.761,1.032074435119245
2015,5,Pittsburgh Pirates,134,702,0.796,1.1077624145157918
2015,5,Los Angeles Angels,108,670,0.673,0.9566934749141681
2015,5,New York Mets,121,683,0.805,1.1315177110551102
2015,5,Milwaukee Brewers,158,674,0.784,1.120634090528363
2015,5,Seattle Mariners,136,685,0.782,1.0849252513778118
2015,5,Toronto Blue Jays,141,692,0.721,0.90335182951347
2015,5,Atlanta Braves,144,670,0.723,1.0753218941774971
2015,5,Minnesota Twins,142,667,0.733,1.0404518910890481
2015,5,Arizona Diamondbacks,109,703,0.739,1.000057140405188
2015,5,St. Louis Cardinals,138,685,0.677,0.9470909237166336
2015,5,Washington Nationals,120,680,0.741,1.0237173655572531
2015,5,Cleveland Indians,114,678,0.719,0.9904117212271588
2015,5,New York Yankees,147,699,0.744,0.9993251961142097
2015,5,Philadelphia Phillies,143,678,0.73,1.0679365505960463
2015,5,San Diego Padres,135,673,0.683,0.997716476077727
2015,5,Boston Red Sox,111,690,0.677,0.9150026491515671
2015,5,Miami Marlins,146,667,0.641,0.9261693759813219
2015,5,Cincinnati Reds,113,690,0.688,0.9721760278340067
2015,5,Chicago White Sox,145,676,0.617,0.8985513783366774
2015,5,Houston Astros,117,677,0.669,0.8901416418305798
2015,6,New York Yankees,147,688,0.89,1.1954293340613529
2015,6,Miami Marlins,146,648,0.753,1.087996162424236
2015,6,San Diego Padres,135,654,0.712,1.0400792547106026
2015,6,Tampa Bay Rays,139,660,0.794,1.1021101256399517
2015,6,Kansas City Royals,118,671,0.814,1.1079335349906263
2015,6,Colorado Rockies,115,656,0.716,0.9584573436213546
2015,6,Los Angeles Dodgers,119,661,0.779,1.0564861825990695
2015,6,Texas Rangers,140,670,0.765,1.0361823309431142
2015,6,Toronto Blue Jays,141,676,0.786,0.9847913148371533
2015,6,Detroit Tigers,116,670,0.752,1.0044395075618666
2015,6,Chicago Cubs,112,672,0.683,0.9480574404687945
2015,6,Washington Nationals,120,662,0.727,1.0043758768692617
2015,6,St. Louis Cardinals,138,667,0.72,1.0072458863751494
2015,6,Chicago White Sox,145,656,0.675,0.9830181205466082
2015,6,Seattle Mariners,136,673,0.708,0.9822596905057426
2015,6,Arizona Diamondbacks,109,687,0.683,0.9242747319306405
2015,6,Minnesota Twins,142,653,0.688,0.9765769455242361
2015,6,Los Angeles Angels,108,653,0.666,0.9467427255465616
2015,6,Boston Red Sox,111,676,0.705,0.9528461856009672
2015,6,Philadelphia Phillies,143,662,0.69,1.0094194793305096
2015,6,Oakland Athletics,133,672,0.703,0.9936975001649208
2015,6,Atlanta Braves,144,651,0.636,0.9459263135503295
2015,6,Pittsburgh Pirates,134,686,0.678,0.9435463781930991
2015,6,Baltimore Orioles,110,649,0.656,0.9004206663482917
2015,6,San Francisco Giants,137,675,0.673,0.9199536576262752
2015,6,Cleveland Indians,114,661,0.647,0.8912328006035769
2015,6,New York Mets,121,668,0.665,0.9347320221759605
2015,6,Houston Astros,117,659,0.72,0.957999973270579
2015,6,Milwaukee Brewers,158,662,0.627,0.8962213963791882
2015,6,Cincinnati Reds,113,673,0.624,0.8817410485006107
2015,7,Toronto Blue Jays,141,663,0.756,0.9472038600723764
2015,7,Cincinnati Reds,113,658,0.764,1.0795675657924144
2015,7,Milwaukee Brewers,158,636,0.68,0.9719785479072536
2015,7,St. Louis Cardinals,138,658,0.727,1.017038554714908
2015,7,New York Mets,121,644,0.737,1.0359360907423802
2015,7,Colorado Rockies,115,634,0.732,0.9798753848195971
2015,7,Atlanta Braves,144,632,0.663,0.986083562710485
2015,7,Pittsburgh Pirates,134,670,0.764,1.063229252123197
2015,7,Oakland Athletics,133,654,0.703,0.9936975001649208
2015,7,Minnesota Twins,142,635,0.724,1.0276769019760859
2015,7,San Francisco Giants,137,652,0.716,0.9787322717093804
2015,7,Los Angeles Dodgers,119,642,0.758,1.0280058105392742
2015,7,Detroit Tigers,116,653,0.686,0.9162839124832985
2015,7,Miami Marlins,146,637,0.647,0.9348386681121923
2015,7,Houston Astros,117,639,0.806,1.072427747855676
2015,7,Chicago White Sox,145,640,0.692,1.0077756139529672
2015,7,Philadelphia Phillies,143,638,0.675,0.9874755776059334
2015,7,Arizona Diamondbacks,109,663,0.664,0.898562843341062
2015,7,Cleveland Indians,114,643,0.666,0.9174050157681333
2015,7,New York Yankees,147,663,0.693,0.930823065735413
2015,7,Tampa Bay Rays,139,647,0.665,0.923051931423889
2015,7,San Diego Padres,135,636,0.634,0.926137988042868
2015,7,Seattle Mariners,136,652,0.698,0.9683859660635711
2015,7,Boston Red Sox,111,658,0.665,0.8987839906732529
2015,7,Kansas City Royals,118,645,0.629,0.8561304588563932
2015,7,Chicago Cubs,112,657,0.672,0.9327885797877451
2015,7,Los Angeles Angels,108,631,0.669,0.951007332418393
2015,7,Baltimore Orioles,110,628,0.624,0.8564977070142286
2015,7,Washington Nationals,120,647,0.623,0.8606962466156123
2015,7,Texas Rangers,140,649,0.659,0.8926067399889049
2015,8,Detroit Tigers,116,640,0.772,1.0311533242523416
2015,8,Toronto Blue Jays,141,644,0.795,0.9960675512665864
2015,8,Atlanta Braves,144,621,0.728,1.0827584217997481
2015,8,Pittsburgh Pirates,134,652,0.698,0.9713796046884705
2015,8,Boston Red Sox,111,644,0.714,0.9650101794597029
2015,8,St. Louis Cardinals,138,630,0.78,1.0911830435730787
2015,8,Miami Marlins,146,613,0.672,0.9709607186574857
2015,8,San Francisco Giants,137,624,0.743,1.0156397735755163
2015,8,New York Yankees,147,642,0.709,0.9523139301679766
2015,8,Kansas City Royals,118,623,0.648,0.8819913153242334
2015,8,Houston Astros,117,622,0.771,1.0258583047105785
2015,8,Colorado Rockies,115,613,0.721,0.9651504814958054
2015,8,Cincinnati Reds,113,636,0.629,0.8888062812610323
2015,8,Minnesota Twins,142,615,0.644,0.9141214431941979
2015,8,Philadelphia Phillies,143,615,0.669,0.9786980169161029
2015,8,Oakland Athletics,133,633,0.699,0.9880434603346794
2015,8,Cleveland Indians,114,623,0.682,0.939444775906707
2015,8,Tampa Bay Rays,139,628,0.654,0.9077834032349223
2015,8,Milwaukee Brewers,158,619,0.633,0.9047976776842522
2015,8,Los Angeles Angels,108,610,0.625,0.8884597649648663
2015,8,Washington Nationals,120,624,0.647,0.8938530843664545
2015,8,Los Angeles Dodgers,119,619,0.671,0.9100156977201227
2015,8,San Diego Padres,135,615,0.617,0.9013046350511822
2015,8,Texas Rangers,140,627,0.66,0.8939612266960201
2015,8,Arizona Diamondbacks,109,642,0.606,0.8200739202781377
2015,8,Baltimore Orioles,110,616,0.602,0.8263006724720603
2015,8,Chicago White Sox,145,631,0.564,0.8213662518344992
2015,8,New York Mets,121,620,0.594,0.8349335656729632
2015,8,Seattle Mariners,136,629,0.561,0.7783159412058216
2015,8,Chicago Cubs,112,640,0.397,0.5510670627615101
2015,9,Boston Red Sox,111,618,0.7,0.9460884112350029
2015,9,Detroit Tigers,116,617,0.616,0.8227855540666353
2015,9,Chicago Cubs,112,618,0.681,0.9452812839813309
2015,9,Minnesota Twins,142,595,0.644,0.9141214431941979
2015,9,Toronto Blue Jays,141,624,0.634,0.7943482106956172
2015,9,Houston Astros,117,603,0.69,0.9180833077176381
2015,9,Oakland Athletics,133,613,0.623,0.8806167035600935
2015,9,Chicago White Sox,145,599,0.612,0.8912697626289248
2015,9,Kansas City Royals,118,596,0.595,0.8098531367560475
2015,9,Texas Rangers,140,613,0.658,0.8912522532817897
2015,9,Cleveland Indians,114,608,0.588,0.8099611850925861
2015,9,New York Yankees,147,624,0.608,0.8166528484374186
2015,9,Baltimore Orioles,110,595,0.647,0.8880673340355864
2015,9,Los Angeles Angels,108,592,0.567,0.8060106987761266
2015,9,Tampa Bay Rays,139,607,0.628,0.8716941547882741
2015,9,San Francisco Giants,137,606,0.55,0.7518194824583231
2015,9,Seattle Mariners,136,607,0.545,0.7561179820983471
2015,9,Arizona Diamondbacks,109,620,0.489,0.6617428168581013
2015,9,New York Mets,121,602,0.526,0.7393519453602335
2015,9,Milwaukee Brewers,158,592,0.484,0.6918200252751628
2015,9,Washington Nationals,120,603,0.522,0.721161221080818
2015,9,Philadelphia Phillies,143,599,0.521,0.7621848532336167
2015,9,Miami Marlins,146,595,0.427,0.6169646233136106
2015,9,Colorado Rockies,115,601,0.435,0.5823029950772196
2015,9,Pittsburgh Pirates,134,627,0.444,0.6178976281972507
2015,9,St. Louis Cardinals,138,602,0.433,0.6057464844450552
2015,9,Cincinnati Reds,113,616,0.433,0.6118491570525072
2015,9,San Diego Padres,135,594,0.462,0.6748828871858124
2015,9,Los Angeles Dodgers,119,605,0.456,0.6184309361555528
2015,9,Atlanta Braves,144,605,0.403,0.5993841263534321
2016,1,Boston Red Sox,111,772,0.873,1.0784504399622596
2016,1,Colorado Rockies,115,763,0.886,1.1170970296653358
2016,1,Arizona Diamondbacks,109,762,0.833,1.1070425465515448
2016,1,Miami Marlins,146,754,0.729,1.0178278047654619
2016,1,Los Angeles Angels,108,738,0.736,1.0113721406438585
2016,1,Detroit Tigers,116,744,0.817,1.0620434223970834
2016,1,Milwaukee Brewers,158,736,0.814,1.1198027883092925
2016,1,San Diego Padres,135,730,0.734,1.066553055562416
2016,1,Houston Astros,117,766,0.858,1.1662137017345873
2016,1,Chicago White Sox,145,752,0.762,1.0481291796640833
2016,1,Atlanta Braves,144,762,0.736,1.0440307043597725
2016,1,Philadelphia Phillies,143,733,0.748,1.092160789277076
2016,1,Cincinnati Reds,113,743,0.755,1.0433814578499263
2016,1,Pittsburgh Pirates,134,771,0.729,0.9934932638422417
2016,1,Minnesota Twins,142,761,0.806,1.0930276645028927
2016,1,Seattle Mariners,136,765,0.719,0.9506615882194065
2016,1,Chicago Cubs,112,772,0.815,1.0549703718839394
2016,1,St. Louis Cardinals,138,759,0.848,1.1052248858983036
2016,1,Toronto Blue Jays,141,759,0.761,1.0043238337865865
2016,1,Washington Nationals,120,764,0.727,0.9677959304769416
2016,1,San Francisco Giants,137,769,0.709,0.9747275901326278
2016,1,Baltimore Orioles,110,748,0.737,0.9696716754347657
2016,1,New York Yankees,147,739,0.715,0.9932363310884829
2016,1,Los Angeles Dodgers,119,756,0.73,1.003449628488682
2016,1,Tampa Bay Rays,139,745,0.783,1.0686608606141053
2016,1,Kansas City Royals,118,745,0.629,0.8834958576717553
2016,1,Cleveland Indians,114,748,0.806,1.0621941545309828
2016,1,Texas Rangers,140,751,0.726,0.9619057711334746
2016,1,Oakland Athletics,133,742,0.643,0.9199482738672078
2016,1,New York Mets,121,749,0.744,1.0161228506364892
2016,2,Colorado Rockies,115,745,0.885,1.115836197803411
2016,2,Texas Rangers,140,731,0.79,1.0467018721700345
2016,2,Los Angeles Dodgers,119,740,0.82,1.1271625963845469
2016,2,Miami Marlins,146,732,0.75,1.04714794728957
2016,2,Baltimore Orioles,110,735,0.832,1.0946632753890435
2016,2,Cincinnati Reds,113,731,0.748,1.0337077224791322
2016,2,Chicago Cubs,112,753,0.82,1.061442582754393
2016,2,Boston Red Sox,111,757,0.77,0.9512105827845819
2016,2,Los Angeles Angels,108,719,0.811,1.1144331604105562
2016,2,St. Louis Cardinals,138,743,0.814,1.0609116239637018
2016,2,New York Mets,121,733,0.802,1.095336728777506
2016,2,Cleveland Indians,114,727,0.792,1.043744131995705
2016,2,Chicago White Sox,145,734,0.706,0.9711013134420509
2016,2,Houston Astros,117,742,0.777,1.0561166040183851
2016,2,Tampa Bay Rays,139,726,0.803,1.0959574343207235
2016,2,Toronto Blue Jays,141,744,0.883,1.1653323853266175
2016,2,Kansas City Royals,118,727,0.713,1.0014825858822918
2016,2,New York Yankees,147,726,0.707,0.9821231973140662
2016,2,Arizona Diamondbacks,109,751,0.716,0.9515515766277384
2016,2,San Francisco Giants,137,748,0.72,0.9898503030966036
2016,2,Detroit Tigers,116,727,0.719,0.9346502089394161
2016,2,Washington Nationals,120,742,0.752,1.0010763957615683
2016,2,Seattle Mariners,136,744,0.755,0.9982607776156495
2016,2,Milwaukee Brewers,158,728,0.73,1.0042457438154588
2016,2,Minnesota Twins,142,744,0.722,0.9791141113785217
2016,2,Philadelphia Phillies,143,720,0.685,1.0001739848326165
2016,2,San Diego Padres,135,717,0.738,1.072365333794364
2016,2,Pittsburgh Pirates,134,751,0.717,0.9771394652604763
2016,2,Atlanta Braves,144,735,0.647,0.91778242625105
2016,2,Oakland Athletics,133,725,0.581,0.8312440857182701
2016,3,Detroit Tigers,116,713,0.956,1.24273379658704
2016,3,Boston Red Sox,111,745,0.88,1.087097808896665
2016,3,Cincinnati Reds,113,711,0.9,1.2437659762449451
2016,3,Los Angeles Angels,108,709,0.94,1.2916981144092756
2016,3,Milwaukee Brewers,158,708,0.9,1.2381111910053604
2016,3,Houston Astros,117,726,0.835,1.1349515628769002
2016,3,Seattle Mariners,136,729,0.878,1.160891341386146
2016,3,Arizona Diamondbacks,109,734,0.919,1.221335054358787
2016,3,Cleveland Indians,114,713,0.784,1.0332012619755464
2016,3,Miami Marlins,146,714,0.827,1.1546551365446325
2016,3,Atlanta Braves,144,713,0.932,1.322060620194712
2016,3,Oakland Athletics,133,703,0.804,1.1502930205120296
2016,3,Chicago Cubs,112,735,0.896,1.159820187985288
2016,3,Colorado Rockies,115,725,0.837,1.0553162684310227
2016,3,Washington Nationals,120,716,0.866,1.1528353174594654
2016,3,Los Angeles Dodgers,119,720,0.835,1.147781424367191
2016,3,Pittsburgh Pirates,134,730,0.806,1.0984301380752357
2016,3,Tampa Bay Rays,139,706,0.835,1.1396319522513128
2016,3,Kansas City Royals,118,696,0.777,1.0913772359474625
2016,3,Chicago White Sox,145,714,0.773,1.0632596533862682
2016,3,Baltimore Orioles,110,719,0.801,1.0538765427723846
2016,3,New York Mets,121,721,0.792,1.081679163580779
2016,3,New York Yankees,147,703,0.83,1.1529876290957213
2016,3,Toronto Blue Jays,141,726,0.902,1.1904074876156387
2016,3,San Diego Padres,135,707,0.759,1.1028797945120898
2016,3,San Francisco Giants,137,732,0.712,0.9788519663955303
2016,3,Texas Rangers,140,709,0.699,0.926132416008676
2016,3,Philadelphia Phillies,143,700,0.705,1.0293761449737147
2016,3,Minnesota Twins,142,726,0.73,0.9899630211998903
2016,3,St. Louis Cardinals,138,727,0.713,0.929275169393267
2016,4,Boston Red Sox,111,725,0.94,1.1612181140487103
2016,4,Colorado Rockies,115,706,0.914,1.1524003217992291
2016,4,Texas Rangers,140,691,0.84,1.1129488261048466
2016,4,Seattle Mariners,136,709,0.889,1.175435538146109
